symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,same_dir_mfe,t1_distance,t2_distance,t1_hit,t2_hit,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
SPY,2015,2015-02-18,2015-02-19,-0.003426456022330826,0.003426456022330826,0.2862270954948428,0.0,0.00224173048027132,0.00419729498922802,0.00391040179027052,0.008934524077759975,0.010474168333974682,0.01197110992027854,0.40072823496767807,0.000812455383685462,0.005237084166987341,0.007855626250481012,0.0,0.0,343,271830.585557758,0.2372342381428421,0.18184773016934258,0.016107393862937757
QQQ,2015,2015-03-02,2015-03-03,-0.003016952001704709,0.003016952001704709,0.3185898004137803,0.0,0.007089555646250689,0.0076420387293099825,0.005499868958853055,0.005843092901010589,0.007290353530369432,0.009469706807268566,1.0482398003712077,0.008042177335253697,0.003645176765184716,0.005467765147777074,1.0,1.0,185,84867.47521560916,0.18951532357176992,0.13774857274658872,0.014850845027900414
IWM,2015,2015-03-03,2015-03-04,-0.004318060848307437,0.004318060848307437,0.41616841212408573,0.0,0.003652930990489689,0.007549316395363528,0.005741323520872945,0.006484708918354021,0.00930738908788143,0.010375753475061807,0.8111100034695037,0.004933792213713817,0.004653694543940715,0.006980541815911073,1.0,0.0,251,97703.9540006786,0.1835186311926247,0.07529305181223461,0.014900460582172812
QQQ,2015,2015-03-03,2015-03-04,-0.0033067015823406987,0.0033067015823406987,0.3727594288531888,0.0,0.001650621734419877,0.008986733879030338,0.0061958105258946156,0.006033218143573706,0.007290353530369432,0.008870873078955817,1.2326883520249454,0.006026344541078421,0.003645176765184716,0.005467765147777074,1.0,1.0,226,97528.14887797117,0.19573708231146644,0.13401597978386567,0.014009528570284606
SPY,2015,2015-03-03,2015-03-04,-0.003410388581638002,0.003410388581638002,0.43610351230262356,0.0,0.0016551099517436718,0.009315747904342754,0.004133378077153195,0.005587515548694412,0.006841306853349663,0.007820135553669755,1.361691282679646,0.006409625722467727,0.0034206534266748314,0.005130980140012247,1.0,1.0,420,250863.71767772824,0.21140537699529044,0.11758415136494413,0.014119751315522441
QQQ,2015,2015-03-04,2015-03-05,0.0025818941131463546,0.0025818941131463546,0.2976989329208988,1.0,0.0005529922293517897,0.007464727146321744,0.006389110387253778,0.006042475826331907,0.007290353530369432,0.008672836304160977,1.0239184033018323,0.0022072827771528747,0.003645176765184716,0.005467765147777074,0.0,0.0,213,108466.44050993808,0.25686137458446123,0.11887145220271295,0.013484598741161502
IWM,2015,2015-03-05,2015-03-06,-0.006029969494856013,0.006029969494856013,0.6146781852764471,0.0,0.0015506605998460987,0.00824283454580912,0.005741643461604258,0.005356502306707582,0.008422140472093652,0.009809961764210125,0.9787101714963489,0.009099984517781934,0.004211070236046826,0.00631660535407024,1.0,1.0,249,108971.15262563658,0.22357727174645475,0.11062582357968859,0.013897593804928469
SPY,2015,2015-03-05,2015-03-06,-0.004941597033852774,0.004941597033852774,0.6721470451378333,0.0,0.0007596069083151136,0.004510478445855132,0.0045701301856039475,0.004817137150054538,0.006233815862807347,0.007351958279961536,0.7235501569377245,0.011202279078012634,0.0031169079314036733,0.00467536189710551,1.0,1.0,430,298678.20034979447,0.3827483904194309,0.22855130326748596,0.013238994465710597
IWM,2015,2015-03-09,2015-03-10,-0.008956420420899391,0.008956420420899391,0.9427827319868356,0.0,0.002718910720873824,0.006591376816837143,0.006907047455285256,0.005656570646558989,0.008212735526285738,0.009499983524331726,0.8025799437642595,0.0065092111105578,0.004106367763142869,0.006159551644714304,1.0,1.0,208,100056.16864268857,0.17763212104197043,0.03830302901680853,0.015004166636095996
QQQ,2015,2015-03-09,2015-03-10,-0.0071482014828732066,0.0071482014828732066,0.8530903919659762,0.0,0.0008362349677779601,0.0074328295343134565,0.005700244328349929,0.0063296617698008805,0.007188524602803377,0.008379184140616013,1.033985406604132,0.011634465695581131,0.0035942623014016883,0.005391393452102532,1.0,1.0,187,99317.30328414115,0.24567899907444307,0.14812070624945756,0.014677505866220955
SPY,2015,2015-03-09,2015-03-10,-0.007918957053422049,0.007918957053422049,1.0774954223566633,0.0,0.0029844762722310847,0.005968952544462137,0.006928292407122169,0.005549456526713465,0.006039631100663646,0.007349411319170119,0.9882975375443473,0.00868596155615986,0.003019815550331823,0.004529723325497734,1.0,1.0,375,232810.89976484282,0.2065057365727917,0.08786048832732866,0.01481410250956616
IWM,2015,2015-03-11,2015-03-12,0.006444140560121436,0.006444140560121436,0.6830752963446427,1.0,0.004731465834220128,0.01045905307099751,0.0091478398787368,0.005981194901698239,0.008044375557974411,0.00943401202562312,1.3001696645837753,0.010917762554478072,0.0040221877789872055,0.006033281668480809,1.0,1.0,265,109409.46482427188,0.18613264562035384,0.054164280951548426,0.015532524256231828
SPY,2015,2015-03-11,2015-03-12,0.003716354556654977,0.003716354556654977,0.49766779995703114,1.0,0.0038481821421841866,0.0053583035680771765,0.009148534667293564,0.0061727968399901065,0.005897564276680164,0.0074675407108433555,0.9085621311945163,0.009353981391056587,0.002948782138340082,0.004423173207510123,1.0,1.0,438,234036.08125434374,0.2738118729843521,0.10614027848308484,0.014892882766903355
IWM,2015,2015-03-13,2015-03-16,0.004077970781428908,0.004077970781428908,0.4080717316205935,1.0,0.0026842510533702235,0.01610544426235287,0.010592486267850521,0.0066190489410549065,0.008044375557974411,0.009993269480426592,2.00207513265433,0.0038177338832992014,0.0040221877789872055,0.006033281668480809,0.0,0.0,215,93725.81298268469,0.3258644859927771,0.3047900594380036,0.015089359891184212
