sample,date,symbol,year,target,near_gamma_share_0_5,vol_residual
NON_OPEX,2021-12-07,QQQ,2021,next_max_excursion,0.08955244757711113,-0.7999205574321131
NON_OPEX,2021-12-07,SPY,2021,next_max_excursion,0.2788863909695562,-1.0134065056951602
NON_OPEX,2021-12-08,IWM,2021,next_max_excursion,0.17809059795647655,0.1758053194727367
NON_OPEX,2021-12-08,QQQ,2021,next_max_excursion,0.28437597669404197,0.2772180368454329
NON_OPEX,2021-12-08,SPY,2021,next_max_excursion,0.25663203886807534,-0.4490329766461789
NON_OPEX,2021-12-09,IWM,2021,next_max_excursion,0.20033419346400738,0.1288035710542248
NON_OPEX,2021-12-09,QQQ,2021,next_max_excursion,0.1613951787470214,-0.35490924961808545
NON_OPEX,2021-12-09,SPY,2021,next_max_excursion,0.25053158854364493,-0.16182531412892764
NON_OPEX,2021-12-10,IWM,2021,next_max_excursion,0.230470184012287,0.15920773863688886
NON_OPEX,2021-12-10,QQQ,2021,next_max_excursion,0.31038144689345215,0.38502462675828486
NON_OPEX,2021-12-10,SPY,2021,next_max_excursion,0.3311128887257161,0.11704706425622025
NON_OPEX,2021-12-20,IWM,2021,next_max_excursion,0.0952362861454669,0.12905305422642988
NON_OPEX,2021-12-20,QQQ,2021,next_max_excursion,0.21957450243822965,0.30301466313200365
NON_OPEX,2021-12-20,SPY,2021,next_max_excursion,0.16701257103688144,0.19551447998103377
NON_OPEX,2021-12-21,IWM,2021,next_max_excursion,0.08228081045934378,-0.42999773946641895
NON_OPEX,2021-12-21,QQQ,2021,next_max_excursion,0.20961833770395122,-0.09762631802324151
NON_OPEX,2021-12-21,SPY,2021,next_max_excursion,0.2649355087677684,0.12445184255439568
NON_OPEX,2021-12-22,IWM,2021,next_max_excursion,0.19627488061617798,-0.4742103266142621
NON_OPEX,2021-12-22,QQQ,2021,next_max_excursion,0.2150513365250275,-0.12236567556813593
NON_OPEX,2021-12-22,SPY,2021,next_max_excursion,0.3058669704027658,-0.12228959135670614
NON_OPEX,2021-12-23,IWM,2021,next_max_excursion,0.1160977599885914,-0.27115788485819525
NON_OPEX,2021-12-23,QQQ,2021,next_max_excursion,0.1775976842365996,0.2797494910011187
NON_OPEX,2021-12-23,SPY,2021,next_max_excursion,0.20276048751404602,0.4256766553697471
NON_OPEX,2021-12-27,IWM,2021,next_max_excursion,0.263378667095571,-0.3980951757462625
NON_OPEX,2021-12-27,QQQ,2021,next_max_excursion,0.1427906772037365,-0.13322074616885793
NON_OPEX,2021-12-27,SPY,2021,next_max_excursion,0.20343697287843868,-0.826821183896298
NON_OPEX,2021-12-28,IWM,2021,next_max_excursion,0.1301384705924427,-0.6394805321893999
NON_OPEX,2021-12-28,QQQ,2021,next_max_excursion,0.31707623917034977,-0.30840195824576355
NON_OPEX,2021-12-28,SPY,2021,next_max_excursion,0.30423029810982344,-0.615581714259215
NON_OPEX,2021-12-29,IWM,2021,next_max_excursion,0.17952985205343483,0.08706356625600797
NON_OPEX,2021-12-29,QQQ,2021,next_max_excursion,0.3036627570767592,-0.5725614392345317
NON_OPEX,2021-12-29,SPY,2021,next_max_excursion,0.1985502327592028,-0.24511090868332186
NON_OPEX,2021-12-30,IWM,2021,next_max_excursion,0.23134048257670622,-0.5307945414325399
NON_OPEX,2021-12-30,QQQ,2021,next_max_excursion,0.3727662174026265,-0.4299353741997951
NON_OPEX,2021-12-30,SPY,2021,next_max_excursion,0.3896981992270601,-0.8784718472655886
NON_OPEX,2021-12-31,IWM,2021,next_max_excursion,0.10311043811608729,0.3548526088455217
NON_OPEX,2021-12-31,QQQ,2021,next_max_excursion,0.1272607764821239,-0.18678642422490732
NON_OPEX,2021-12-31,SPY,2021,next_max_excursion,0.2766816580930576,-0.06371069168182597
NON_OPEX,2022-01-03,IWM,2022,next_max_excursion,0.14817954276880357,-0.17243449682073564
NON_OPEX,2022-01-03,QQQ,2022,next_max_excursion,0.28375417156624105,0.7267445038199574
NON_OPEX,2022-01-03,SPY,2022,next_max_excursion,0.31581115300507717,0.06217005225428096
NON_OPEX,2022-01-04,IWM,2022,next_max_excursion,0.20833353298589968,0.946302263801782
NON_OPEX,2022-01-04,QQQ,2022,next_max_excursion,0.18412724004189857,0.6609659028978192
NON_OPEX,2022-01-04,SPY,2022,next_max_excursion,0.2692297238944718,0.9493306258535901
NON_OPEX,2022-01-05,IWM,2022,next_max_excursion,0.10629989666412423,-0.5706019118731467
NON_OPEX,2022-01-05,QQQ,2022,next_max_excursion,0.10440885420245163,-0.2945623516745588
NON_OPEX,2022-01-05,SPY,2022,next_max_excursion,0.2090318754021971,-0.5702184402710593
NON_OPEX,2022-01-06,IWM,2022,next_max_excursion,0.11420838833859813,-0.34042056912833996
NON_OPEX,2022-01-06,QQQ,2022,next_max_excursion,0.1649468899645258,0.06109455551293497
NON_OPEX,2022-01-06,SPY,2022,next_max_excursion,0.2927229022888721,-0.4102458536252458
NON_OPEX,2022-01-07,IWM,2022,next_max_excursion,0.202750270921882,0.06648553851750094
NON_OPEX,2022-01-07,QQQ,2022,next_max_excursion,0.18338108608740952,0.04853390427249327
NON_OPEX,2022-01-07,SPY,2022,next_max_excursion,0.24914524521187068,0.4513602342134728
NON_OPEX,2022-01-10,IWM,2022,next_max_excursion,0.15556475007886886,-0.35035347016511764
NON_OPEX,2022-01-10,QQQ,2022,next_max_excursion,0.1837824363980137,-0.009263950248763031
NON_OPEX,2022-01-10,SPY,2022,next_max_excursion,0.15259648322053032,-0.13721879704907103
NON_OPEX,2022-01-11,IWM,2022,next_max_excursion,0.1633841132329619,0.053997604848470715
NON_OPEX,2022-01-11,QQQ,2022,next_max_excursion,0.16871389234775783,-0.5686145789001724
NON_OPEX,2022-01-11,SPY,2022,next_max_excursion,0.2931255091092666,-0.6347334477732174
NON_OPEX,2022-01-12,IWM,2022,next_max_excursion,0.2333399661851746,0.043825215885351376
NON_OPEX,2022-01-12,QQQ,2022,next_max_excursion,0.11711485287040306,0.9650177367490071
NON_OPEX,2022-01-12,SPY,2022,next_max_excursion,0.2519832557354453,0.8459494467185662
NON_OPEX,2022-01-13,IWM,2022,next_max_excursion,0.23059181579165688,-0.29364831648982914
NON_OPEX,2022-01-13,QQQ,2022,next_max_excursion,0.13389093843177996,-0.2510013815048291
NON_OPEX,2022-01-13,SPY,2022,next_max_excursion,0.18246200409825425,-0.2703102145980161
NON_OPEX,2022-01-14,IWM,2022,next_max_excursion,0.19354469214962697,0.5015456348440037
NON_OPEX,2022-01-14,QQQ,2022,next_max_excursion,0.1581661190018739,-0.09288571155352887
NON_OPEX,2022-01-14,SPY,2022,next_max_excursion,0.19161329819859232,0.1145322142681735
NON_OPEX,2022-01-24,IWM,2022,next_max_excursion,0.05410250712573351,-0.28947393158681356
NON_OPEX,2022-01-24,QQQ,2022,next_max_excursion,0.11569840065405411,-0.521841504627687
NON_OPEX,2022-01-24,SPY,2022,next_max_excursion,0.15932775303203403,-0.15166733491078155
NON_OPEX,2022-01-25,IWM,2022,next_max_excursion,0.056395711157066264,0.5470788675227549
NON_OPEX,2022-01-25,QQQ,2022,next_max_excursion,0.14736855904221072,0.6834831475030385
NON_OPEX,2022-01-25,SPY,2022,next_max_excursion,0.11804793734856943,0.5776511818794914
NON_OPEX,2022-01-26,IWM,2022,next_max_excursion,0.1665755660790826,0.37341826598204664
NON_OPEX,2022-01-26,QQQ,2022,next_max_excursion,0.15044716110399786,0.20417352421158208
NON_OPEX,2022-01-26,SPY,2022,next_max_excursion,0.12055376998711469,0.2551494204191953
NON_OPEX,2022-01-27,IWM,2022,next_max_excursion,0.10728744989882509,-0.2698100714778162
NON_OPEX,2022-01-27,QQQ,2022,next_max_excursion,0.1793575800836404,0.31823351721068116
NON_OPEX,2022-01-27,SPY,2022,next_max_excursion,0.1598370648107229,0.4190617502834093
NON_OPEX,2022-01-28,IWM,2022,next_max_excursion,0.12108829884797438,0.38155533684080334
NON_OPEX,2022-01-28,QQQ,2022,next_max_excursion,0.04793853201090002,0.2664183090573835
NON_OPEX,2022-01-28,SPY,2022,next_max_excursion,0.16033445217183237,0.23533396323427125
NON_OPEX,2022-01-31,IWM,2022,next_max_excursion,0.09406323435536716,-0.25649630347318864
NON_OPEX,2022-01-31,QQQ,2022,next_max_excursion,0.06020959444293193,-0.35636742071829497
NON_OPEX,2022-01-31,SPY,2022,next_max_excursion,0.1856014573576651,-0.5266846083962973
NON_OPEX,2022-02-01,IWM,2022,next_max_excursion,0.08038237700549618,0.007551229215662314
NON_OPEX,2022-02-01,QQQ,2022,next_max_excursion,0.1943631175715306,-0.12383263680495649
NON_OPEX,2022-02-01,SPY,2022,next_max_excursion,0.15603671514863413,-0.7154879238076886
NON_OPEX,2022-02-02,IWM,2022,next_max_excursion,0.11592515862741803,-0.46657406825446035
NON_OPEX,2022-02-02,QQQ,2022,next_max_excursion,0.21460116907344162,0.13057627735562516
NON_OPEX,2022-02-02,SPY,2022,next_max_excursion,0.13347937064511226,0.13552603462826518
NON_OPEX,2022-02-03,IWM,2022,next_max_excursion,0.16480653832192774,-0.20261838947274047
NON_OPEX,2022-02-03,QQQ,2022,next_max_excursion,0.26078012862859584,0.04193618985849401
NON_OPEX,2022-02-03,SPY,2022,next_max_excursion,0.23366564079744884,0.13097582779662176
NON_OPEX,2022-02-04,IWM,2022,next_max_excursion,0.06705762089692616,-0.4132963122401172
NON_OPEX,2022-02-04,QQQ,2022,next_max_excursion,0.06199523406546262,-0.3891672863280733
NON_OPEX,2022-02-04,SPY,2022,next_max_excursion,0.22358118219181355,-0.5387782992409704
NON_OPEX,2022-02-07,IWM,2022,next_max_excursion,0.2469395420457902,0.1556472682951453
NON_OPEX,2022-02-07,QQQ,2022,next_max_excursion,0.12986562081607522,0.04077820572761581
NON_OPEX,2022-02-07,SPY,2022,next_max_excursion,0.14468442528772346,0.086547592293992
NON_OPEX,2022-02-08,IWM,2022,next_max_excursion,0.10447877676367223,-0.4707418102724823
NON_OPEX,2022-02-08,QQQ,2022,next_max_excursion,0.16541922233165357,-0.712350158074047
NON_OPEX,2022-02-08,SPY,2022,next_max_excursion,0.2748261213948635,-0.7030520025629619
NON_OPEX,2022-02-09,IWM,2022,next_max_excursion,0.09395489121519672,0.8228936252126915
NON_OPEX,2022-02-09,QQQ,2022,next_max_excursion,0.16466710730682846,0.3196653649504806
NON_OPEX,2022-02-09,SPY,2022,next_max_excursion,0.10915341847886045,0.5171773401292254
NON_OPEX,2022-02-10,IWM,2022,next_max_excursion,0.08216998521519717,-0.16252386255015727
NON_OPEX,2022-02-10,QQQ,2022,next_max_excursion,0.22665292600784392,0.5798421699129128
NON_OPEX,2022-02-10,SPY,2022,next_max_excursion,0.23785706080652078,0.4717095225119663
NON_OPEX,2022-02-11,IWM,2022,next_max_excursion,0.1067707635932024,-0.5680284461908922
NON_OPEX,2022-02-11,QQQ,2022,next_max_excursion,0.0631181081669594,-0.5678183243025283
NON_OPEX,2022-02-11,SPY,2022,next_max_excursion,0.14268810640637367,-0.39648192307650554
NON_OPEX,2022-02-22,IWM,2022,next_max_excursion,0.06443878141380018,0.39955587272595583
NON_OPEX,2022-02-22,QQQ,2022,next_max_excursion,0.06356383465447789,0.5361336563108074
NON_OPEX,2022-02-22,SPY,2022,next_max_excursion,0.16125973009065128,0.6181398494636574
NON_OPEX,2022-02-23,IWM,2022,next_max_excursion,0.033956326331778204,1.0216183410366435
NON_OPEX,2022-02-23,QQQ,2022,next_max_excursion,0.17808603931510575,1.2247229049812827
NON_OPEX,2022-02-23,SPY,2022,next_max_excursion,0.1766502930127618,1.1146239367412996
NON_OPEX,2022-02-24,IWM,2022,next_max_excursion,0.0767938449342858,-0.32101308157795705
NON_OPEX,2022-02-24,QQQ,2022,next_max_excursion,0.19282901778556874,-0.7960865328260271
NON_OPEX,2022-02-24,SPY,2022,next_max_excursion,0.17398117377028163,0.024420463976443596
NON_OPEX,2022-02-25,IWM,2022,next_max_excursion,0.09576846410878533,0.026103642308226593
NON_OPEX,2022-02-25,QQQ,2022,next_max_excursion,0.10944966169614148,-0.08299131861058529
NON_OPEX,2022-02-25,SPY,2022,next_max_excursion,0.08186564927013634,-0.0044098415965052595
NON_OPEX,2022-02-28,IWM,2022,next_max_excursion,0.11388176622191518,0.3425080530295519
NON_OPEX,2022-02-28,QQQ,2022,next_max_excursion,0.059059003513135304,0.14605883578328127
NON_OPEX,2022-02-28,SPY,2022,next_max_excursion,0.12344014723939335,0.37629375853801195
NON_OPEX,2022-03-01,IWM,2022,next_max_excursion,0.18738771331996837,0.06900276208822165
NON_OPEX,2022-03-01,QQQ,2022,next_max_excursion,0.20011942318409004,-0.19711074977610332
NON_OPEX,2022-03-01,SPY,2022,next_max_excursion,0.17615597524722393,0.14802823284960542
NON_OPEX,2022-03-02,IWM,2022,next_max_excursion,0.14539220141969234,0.2876970003752346
NON_OPEX,2022-03-02,QQQ,2022,next_max_excursion,0.06156170672376583,0.4442811450107378
NON_OPEX,2022-03-02,SPY,2022,next_max_excursion,0.18857535397110092,0.17097451132926444
NON_OPEX,2022-03-03,IWM,2022,next_max_excursion,0.0903159997862722,-0.27888908875253193
NON_OPEX,2022-03-03,QQQ,2022,next_max_excursion,0.10572030502862124,-0.22694472706971203
NON_OPEX,2022-03-03,SPY,2022,next_max_excursion,0.15444468010669216,-0.3126967053204375
NON_OPEX,2022-03-04,IWM,2022,next_max_excursion,0.04112295240973072,0.5023628390428176
NON_OPEX,2022-03-04,QQQ,2022,next_max_excursion,0.05689179696316432,0.9085849684533338
NON_OPEX,2022-03-04,SPY,2022,next_max_excursion,0.08287445210723673,0.9102273191168346
NON_OPEX,2022-03-07,IWM,2022,next_max_excursion,0.11106900299980281,0.2950376351102455
NON_OPEX,2022-03-07,QQQ,2022,next_max_excursion,0.09594804792774658,0.2280847527122427
NON_OPEX,2022-03-07,SPY,2022,next_max_excursion,0.13866459472132686,0.1223505979617503
NON_OPEX,2022-03-08,IWM,2022,next_max_excursion,0.20431711468997638,-0.49613227555181894
NON_OPEX,2022-03-08,QQQ,2022,next_max_excursion,0.05439435986331242,-0.6106505642702653
NON_OPEX,2022-03-08,SPY,2022,next_max_excursion,0.13551312292331458,-0.4675875948649644
NON_OPEX,2022-03-09,IWM,2022,next_max_excursion,0.19821524057028506,-0.20378955165103196
NON_OPEX,2022-03-09,QQQ,2022,next_max_excursion,0.11699184253794187,-0.3927473493999831
NON_OPEX,2022-03-09,SPY,2022,next_max_excursion,0.08066984294031529,-0.3335413506301732
NON_OPEX,2022-03-10,IWM,2022,next_max_excursion,0.22013366229424344,0.298059120746514
NON_OPEX,2022-03-10,QQQ,2022,next_max_excursion,0.19554566419943759,0.5675056024248679
NON_OPEX,2022-03-10,SPY,2022,next_max_excursion,0.17879230324006293,0.5197633206554171
NON_OPEX,2022-03-11,IWM,2022,next_max_excursion,0.07636850829565904,0.3599741397138745
NON_OPEX,2022-03-11,QQQ,2022,next_max_excursion,0.12922030361530243,-0.18642497864272434
NON_OPEX,2022-03-11,SPY,2022,next_max_excursion,0.17792899079737884,-0.15308450909212823
NON_OPEX,2022-03-21,IWM,2022,next_max_excursion,0.20684796023415947,-0.332390034719543
NON_OPEX,2022-03-21,QQQ,2022,next_max_excursion,0.19392136171462668,0.08510664949079016
NON_OPEX,2022-03-21,SPY,2022,next_max_excursion,0.11908110836901027,-0.19124406871078747
NON_OPEX,2022-03-22,IWM,2022,next_max_excursion,0.08145036735512323,-0.20723608464955667
NON_OPEX,2022-03-22,QQQ,2022,next_max_excursion,0.06913955485717643,-0.4802814427081392
NON_OPEX,2022-03-22,SPY,2022,next_max_excursion,0.19546041255073235,-0.276812564161256
NON_OPEX,2022-03-23,IWM,2022,next_max_excursion,0.12110638491151239,-0.6108049189740914
NON_OPEX,2022-03-23,QQQ,2022,next_max_excursion,0.083942956865344,0.08416831232438149
NON_OPEX,2022-03-23,SPY,2022,next_max_excursion,0.19004599969871416,0.030348792889383525
NON_OPEX,2022-03-24,IWM,2022,next_max_excursion,0.2517058679620021,-0.5718492221528066
NON_OPEX,2022-03-24,QQQ,2022,next_max_excursion,0.2030227739710176,-0.25757339232971344
NON_OPEX,2022-03-24,SPY,2022,next_max_excursion,0.24339880640825107,-0.5428269820059963
NON_OPEX,2022-03-25,IWM,2022,next_max_excursion,0.06558879854311442,-0.10093641605450543
NON_OPEX,2022-03-25,QQQ,2022,next_max_excursion,0.15891885282581658,-0.030705536591309368
NON_OPEX,2022-03-25,SPY,2022,next_max_excursion,0.1003198759951198,-0.13599428709414862
NON_OPEX,2022-03-28,IWM,2022,next_max_excursion,0.11358164094556479,0.3418381127899015
NON_OPEX,2022-03-28,QQQ,2022,next_max_excursion,0.11626749357614749,-0.6689634111971126
NON_OPEX,2022-03-28,SPY,2022,next_max_excursion,0.17654221796361277,-0.520547107887781
NON_OPEX,2022-03-29,IWM,2022,next_max_excursion,0.10357687875832344,0.3491348255933211
NON_OPEX,2022-03-29,QQQ,2022,next_max_excursion,0.20665404562489875,-0.3638919089507855
NON_OPEX,2022-03-29,SPY,2022,next_max_excursion,0.3367272489079613,-0.16252704630264336
NON_OPEX,2022-03-30,IWM,2022,next_max_excursion,0.1285842884456689,-0.5923931312770003
NON_OPEX,2022-03-30,QQQ,2022,next_max_excursion,0.10873355745549414,0.0931998152725182
NON_OPEX,2022-03-30,SPY,2022,next_max_excursion,0.22060544628612033,0.4555605569407559
NON_OPEX,2022-03-31,IWM,2022,next_max_excursion,0.2091838235412513,-0.7498166338710508
NON_OPEX,2022-03-31,QQQ,2022,next_max_excursion,0.12001002472256786,-0.17896247379963448
NON_OPEX,2022-03-31,SPY,2022,next_max_excursion,0.257173391778274,-0.2172552335681246
NON_OPEX,2022-04-01,IWM,2022,next_max_excursion,0.06784786992923911,-0.3582667130316244
NON_OPEX,2022-04-01,QQQ,2022,next_max_excursion,0.0432722993223973,0.26455515323717993
NON_OPEX,2022-04-01,SPY,2022,next_max_excursion,0.192033406372969,-0.18219507001750568
NON_OPEX,2022-04-04,IWM,2022,next_max_excursion,0.07204089409272176,0.5527134981614825
NON_OPEX,2022-04-04,QQQ,2022,next_max_excursion,0.22370911404596666,0.37868167197733804
NON_OPEX,2022-04-04,SPY,2022,next_max_excursion,0.20387363974820447,0.24876996475095137
NON_OPEX,2022-04-05,IWM,2022,next_max_excursion,0.19016333847901323,-0.41464636904135865
NON_OPEX,2022-04-05,QQQ,2022,next_max_excursion,0.19696936099861614,-0.12640358403342056
NON_OPEX,2022-04-05,SPY,2022,next_max_excursion,0.32654967085305203,-0.40865923503170976
NON_OPEX,2022-04-06,IWM,2022,next_max_excursion,0.19119668775833082,0.20296427804158057
NON_OPEX,2022-04-06,QQQ,2022,next_max_excursion,0.15809339173438697,-0.2615789556535093
NON_OPEX,2022-04-06,SPY,2022,next_max_excursion,0.13562735834237974,0.05741435789130289
NON_OPEX,2022-04-07,IWM,2022,next_max_excursion,0.22456098283216666,-0.6997929532482443
NON_OPEX,2022-04-07,QQQ,2022,next_max_excursion,0.18082141868757615,-0.4278431992353404
NON_OPEX,2022-04-07,SPY,2022,next_max_excursion,0.3367987032979113,-0.6191419308427957
NON_OPEX,2022-04-08,IWM,2022,next_max_excursion,0.1156309817698561,-0.1799462798744571
NON_OPEX,2022-04-08,QQQ,2022,next_max_excursion,0.2630820120425624,-0.027734024426119497
NON_OPEX,2022-04-08,SPY,2022,next_max_excursion,0.1356229313591555,0.09498249841524764
NON_OPEX,2022-04-18,IWM,2022,next_max_excursion,0.17817494469368583,0.5378250023314597
NON_OPEX,2022-04-18,QQQ,2022,next_max_excursion,0.25776952877247455,0.6036971542495606
NON_OPEX,2022-04-18,SPY,2022,next_max_excursion,0.24058302150684108,0.7124786442851443
NON_OPEX,2022-04-19,IWM,2022,next_max_excursion,0.15994717588751106,-1.0014911375331144
NON_OPEX,2022-04-19,QQQ,2022,next_max_excursion,0.18914230643841862,0.14927802756644004
NON_OPEX,2022-04-19,SPY,2022,next_max_excursion,0.2683426956106302,-0.3746421651210454
NON_OPEX,2022-04-20,IWM,2022,next_max_excursion,0.11556533956470248,1.1482359961932427
NON_OPEX,2022-04-20,QQQ,2022,next_max_excursion,0.2235764588491606,0.8041968205180829
NON_OPEX,2022-04-20,SPY,2022,next_max_excursion,0.14569166582052276,1.1203087109743555
NON_OPEX,2022-04-21,IWM,2022,next_max_excursion,0.15603990244604699,0.13944819281738985
NON_OPEX,2022-04-21,QQQ,2022,next_max_excursion,0.170454414577394,0.27400470124565324
NON_OPEX,2022-04-21,SPY,2022,next_max_excursion,0.2354923690560243,0.6526370570802191
NON_OPEX,2022-04-22,IWM,2022,next_max_excursion,0.07432579125015785,-0.08949729899248027
NON_OPEX,2022-04-22,QQQ,2022,next_max_excursion,0.16109486067369022,-0.01150428287320926
NON_OPEX,2022-04-22,SPY,2022,next_max_excursion,0.10873798262510574,-0.22199969555736399
NON_OPEX,2022-04-25,IWM,2022,next_max_excursion,0.0513967962055956,0.34644620937771986
NON_OPEX,2022-04-25,QQQ,2022,next_max_excursion,0.17689539516281622,0.6860469982759443
NON_OPEX,2022-04-25,SPY,2022,next_max_excursion,0.1609487878729004,0.5233335537065855
NON_OPEX,2022-04-26,IWM,2022,next_max_excursion,0.09970912121096272,-0.48088024272900487
NON_OPEX,2022-04-26,QQQ,2022,next_max_excursion,0.058785278929963325,-0.08660953953736739
NON_OPEX,2022-04-26,SPY,2022,next_max_excursion,0.1243156675487718,0.01648078508671169
NON_OPEX,2022-04-27,IWM,2022,next_max_excursion,0.07507542349377976,0.39529554655316756
NON_OPEX,2022-04-27,QQQ,2022,next_max_excursion,0.0892680572599708,0.25300310690975003
NON_OPEX,2022-04-27,SPY,2022,next_max_excursion,0.07990296887169167,0.11098532850567011
NON_OPEX,2022-04-28,IWM,2022,next_max_excursion,0.1919846837681073,0.19494774849448593
NON_OPEX,2022-04-28,QQQ,2022,next_max_excursion,0.09268902738201523,0.4379713832986858
NON_OPEX,2022-04-28,SPY,2022,next_max_excursion,0.12878682344358391,0.6256073217969909
NON_OPEX,2022-04-29,IWM,2022,next_max_excursion,0.15580755919376932,-0.34519296457243875
NON_OPEX,2022-04-29,QQQ,2022,next_max_excursion,0.08606144939319058,-0.28858703185935664
NON_OPEX,2022-04-29,SPY,2022,next_max_excursion,0.1752922863169087,-0.016275975481202742
NON_OPEX,2022-05-02,IWM,2022,next_max_excursion,0.10506466983918784,-0.3863786500530084
NON_OPEX,2022-05-02,QQQ,2022,next_max_excursion,0.15726566542405598,-0.9077754666137063
NON_OPEX,2022-05-02,SPY,2022,next_max_excursion,0.11323494498059034,-0.5660973129587328
NON_OPEX,2022-05-03,IWM,2022,next_max_excursion,0.11009873089450133,0.42069201568212655
NON_OPEX,2022-05-03,QQQ,2022,next_max_excursion,0.1479985035813804,0.6784289509853147
NON_OPEX,2022-05-03,SPY,2022,next_max_excursion,0.12697078220914934,0.9069988061052392
NON_OPEX,2022-05-04,IWM,2022,next_max_excursion,0.06461401778714138,0.610358616522217
NON_OPEX,2022-05-04,QQQ,2022,next_max_excursion,0.2062756064281238,0.6148249175345248
NON_OPEX,2022-05-04,SPY,2022,next_max_excursion,0.1699000653892459,0.6646099741933353
NON_OPEX,2022-05-05,IWM,2022,next_max_excursion,0.2098858744181714,-0.014307445883737557
NON_OPEX,2022-05-05,QQQ,2022,next_max_excursion,0.09839862319026048,-0.3339330447111646
NON_OPEX,2022-05-05,SPY,2022,next_max_excursion,0.13917030102669845,-0.3725968418427814
NON_OPEX,2022-05-06,IWM,2022,next_max_excursion,0.08605851542226788,0.5092219993855651
NON_OPEX,2022-05-06,QQQ,2022,next_max_excursion,0.1694039788181461,0.12709777454486249
NON_OPEX,2022-05-06,SPY,2022,next_max_excursion,0.16768204644109533,0.24188768759102697
NON_OPEX,2022-05-09,IWM,2022,next_max_excursion,0.18733068717379803,0.328294668094951
NON_OPEX,2022-05-09,QQQ,2022,next_max_excursion,0.0473622994595834,0.018613603869384487
NON_OPEX,2022-05-09,SPY,2022,next_max_excursion,0.17048652147430773,0.4334503962063061
NON_OPEX,2022-05-10,IWM,2022,next_max_excursion,0.18241761855169547,0.0655085949219445
NON_OPEX,2022-05-10,QQQ,2022,next_max_excursion,0.20700387664232206,0.15016901298051666
NON_OPEX,2022-05-10,SPY,2022,next_max_excursion,0.18020355083994913,-0.09410905166491901
NON_OPEX,2022-05-11,IWM,2022,next_max_excursion,0.21311925351163424,0.059366736481631044
NON_OPEX,2022-05-11,QQQ,2022,next_max_excursion,0.047340496507658716,0.1451027921668926
NON_OPEX,2022-05-11,SPY,2022,next_max_excursion,0.051589306172442485,-0.01782862245253991
NON_OPEX,2022-05-12,IWM,2022,next_max_excursion,0.14115240065131132,0.12985413702310789
NON_OPEX,2022-05-12,QQQ,2022,next_max_excursion,0.17192792624042996,0.061909702184854254
NON_OPEX,2022-05-12,SPY,2022,next_max_excursion,0.07359181085335485,0.018765288724376106
NON_OPEX,2022-05-13,IWM,2022,next_max_excursion,0.05490451132873002,-0.6274737966765613
NON_OPEX,2022-05-13,QQQ,2022,next_max_excursion,0.04896801437554875,-0.7506036268740259
NON_OPEX,2022-05-13,SPY,2022,next_max_excursion,0.19826988650953764,-0.3361114211570415
NON_OPEX,2022-05-23,IWM,2022,next_max_excursion,0.06561912699096117,0.23244116812528892
NON_OPEX,2022-05-23,QQQ,2022,next_max_excursion,0.041586735007597325,0.08414495855731507
NON_OPEX,2022-05-23,SPY,2022,next_max_excursion,0.12225646528801618,-0.012770847901450999
NON_OPEX,2022-05-24,IWM,2022,next_max_excursion,0.2316201482984878,0.3045082868548503
NON_OPEX,2022-05-24,QQQ,2022,next_max_excursion,0.07223722145259982,0.28481868085835504
NON_OPEX,2022-05-24,SPY,2022,next_max_excursion,0.1501449061368942,0.1355953403688943
NON_OPEX,2022-05-25,IWM,2022,next_max_excursion,0.06548234442452082,0.11517364519807671
NON_OPEX,2022-05-25,QQQ,2022,next_max_excursion,0.16311420536501287,0.6246420377666886
NON_OPEX,2022-05-25,SPY,2022,next_max_excursion,0.08961658360391771,0.45853568083008067
NON_OPEX,2022-05-26,IWM,2022,next_max_excursion,0.12335674939482318,0.14232624186948106
NON_OPEX,2022-05-26,QQQ,2022,next_max_excursion,0.2787618829525222,-0.013624237916916027
NON_OPEX,2022-05-26,SPY,2022,next_max_excursion,0.162154789747773,0.2571411102524763
NON_OPEX,2022-05-27,IWM,2022,next_max_excursion,0.07608664557264591,-0.18817280578136764
NON_OPEX,2022-05-27,QQQ,2022,next_max_excursion,0.20184665216035913,-0.1477381779831628
NON_OPEX,2022-05-27,SPY,2022,next_max_excursion,0.13028779917410277,-0.4445374572370575
NON_OPEX,2022-05-31,IWM,2022,next_max_excursion,0.218912777487405,0.31544175400964836
NON_OPEX,2022-05-31,QQQ,2022,next_max_excursion,0.057968227775542724,0.10874014318934222
NON_OPEX,2022-05-31,SPY,2022,next_max_excursion,0.1417290917500912,0.38310268698433925
NON_OPEX,2022-06-01,IWM,2022,next_max_excursion,0.23555687447640777,0.07195748168788096
NON_OPEX,2022-06-01,QQQ,2022,next_max_excursion,0.13833657132446958,0.45000561767125635
NON_OPEX,2022-06-01,SPY,2022,next_max_excursion,0.1253761711884633,0.2676422156622391
NON_OPEX,2022-06-02,IWM,2022,next_max_excursion,0.09127649515444111,-0.8724741931176769
NON_OPEX,2022-06-02,QQQ,2022,next_max_excursion,0.14761519351856,-0.4972374549617711
NON_OPEX,2022-06-02,SPY,2022,next_max_excursion,0.12822474359820424,-0.7963740123191467
NON_OPEX,2022-06-03,IWM,2022,next_max_excursion,0.03185641990832278,-0.136064795387707
NON_OPEX,2022-06-03,QQQ,2022,next_max_excursion,0.1366600871354502,-0.004028351651923501
