symbol,year,date,next_date,day_abs_oc,day_range,rv5,median20_range,next_rth_range,next_max_excursion,next_abs_oc,next_range_vs_20d,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2023,2023-10-13,2023-10-16,0.014275328386988306,0.019699431055573664,0.008322768673637643,0.014426017140918276,0.010937782496950906,0.010528656157738459,0.007610082870766588,0.7581983571838922,False,872,50319.634203528185,0.19505595236373927,0.16995608336953422,0.017103513109347483
SPY,2023,2023-10-13,2023-10-16,0.008524600831598894,0.015096177599812523,0.00596979518479416,0.011362432895043885,0.008229236236102586,0.0076529603710451255,0.005117332495557347,0.7242494905903515,False,1024,84146.6834801342,0.19372363198717404,0.16162772530303007,0.01618344450315786
IWM,2023,2023-10-16,2023-10-17,0.007453119473364689,0.01379990125411889,0.01554591244278672,0.015694723040030886,0.026288264559035733,0.02605557557244853,0.017506074584718423,1.6749747346280028,True,286,73527.71489313673,0.09191839180413264,0.07623175341486549,0.01729576083232397
QQQ,2023,2023-10-16,2023-10-17,0.007610082870766588,0.010937782496950906,0.009577367384604626,0.014426017140918276,0.01711273559335212,0.011235384206475407,0.0065334864120401015,1.1862411798203938,True,863,55797.08914925762,0.2528915349371868,0.21645224889389092,0.013893587882786797
SPY,2023,2023-10-16,2023-10-17,0.005117332495557347,0.008229236236102586,0.007093144567419795,0.011362432895043885,0.013146652049404054,0.012314912132135314,0.0074166296369888585,1.1570279156621834,True,1002,85585.00309107552,0.2445876608374122,0.20121990461385508,0.014726441791386389
IWM,2023,2023-10-17,2023-10-18,0.017506074584718423,0.026288264559035733,0.015512857983492077,0.016005830508209612,0.015319072054016324,0.015438592921920735,0.013188166863523532,0.9570932321293144,True,289,84546.04857056009,0.21625707600199107,0.20924162902930424,0.01393462940632462
QQQ,2023,2023-10-17,2023-10-18,0.0065334864120401015,0.01711273559335212,0.009478936376126068,0.015369748420129274,0.016107458725492445,0.010082383638558401,0.006289874001389584,1.0479975524125702,True,878,61614.03840405519,0.27532262160086407,0.23228871780401572,0.014287838640726988
SPY,2023,2023-10-17,2023-10-18,0.0074166296369888585,0.013146652049404054,0.006837692392496425,0.012067623360430213,0.0140261090850715,0.011885632727498097,0.009166519182728594,1.1622925795863972,True,974,87691.36844444642,0.2595841131394843,0.21563529865865574,0.013919258055108531
IWM,2023,2023-10-18,2023-10-19,0.013188166863523532,0.015319072054016324,0.01783021070604922,0.015694723040030886,0.022181863938862678,0.014849132756811656,0.013110180762976986,1.4133326139165197,True,320,100755.50272212947,0.13964589717353235,0.09062423926749245,0.01919450387625373
QQQ,2023,2023-10-18,2023-10-19,0.006289874001389584,0.016107458725492445,0.009892048380180709,0.015369748420129274,0.018804269064640115,0.015731133307927525,0.013267170226367586,1.2234597828558311,True,864,63202.3530473088,0.23731048654621822,0.18056200461516472,0.016485854489153233
SPY,2023,2023-10-18,2023-10-19,0.009166519182728594,0.0140261090850715,0.008823902891671441,0.012067623360430213,0.016452015633044104,0.012261294919306831,0.010488500761611674,1.3633186205487926,True,1003,118886.41970062646,0.22282673556218993,0.16709959671837454,0.015126898887758308
IWM,2023,2023-10-19,2023-10-20,0.013110180762976986,0.022181863938862678,0.016358682622595804,0.016005830508209612,0.015415664929810115,0.013399093219167213,0.01316258254773095,0.9631280877242332,True,312,97350.01889124846,0.136709818717381,0.07771114087179287,0.01929189963916295
QQQ,2023,2023-10-19,2023-10-20,0.013267170226367586,0.018804269064640115,0.010127294319421247,0.015960794416418622,0.015773698220996477,0.014363508220292198,0.01352023999079699,0.9882777642176958,True,850,61611.51824948778,0.17796507597545638,0.13413465992047022,0.017426612358064638
SPY,2023,2023-10-19,2023-10-20,0.010488500761611674,0.016452015633044104,0.009152144999333455,0.012620720930519032,0.012817554420015942,0.011636801962378707,0.011244679143115,1.0155960575137142,True,992,119332.25688348475,0.24967723167298533,0.18844304386994257,0.01484015799100029
IWM,2023,2023-10-20,2023-10-23,0.01316258254773095,0.015415664929810115,0.016820491738326317,0.016005830508209612,0.01696253021407806,0.01086564657712552,0.003802999329261758,1.0597719503138399,True,267,54965.412958889356,0.1435659523134549,0.04083646572920045,0.019120859057370748
QQQ,2023,2023-10-20,2023-10-23,0.01352023999079699,0.015773698220996477,0.010586728987532252,0.015960794416418622,0.023042559087959318,0.01698465672347349,0.006822180817206869,1.4436975056990768,True,858,31273.17649813277,0.14155840060702948,0.07927928538236857,0.02142588651279229
SPY,2023,2023-10-20,2023-10-23,0.011244679143115,0.012817554420015942,0.010024797807673715,0.012731054101865737,0.01584810811518439,0.011534584553352767,0.002025705138555045,1.2448386432402208,True,1014,66617.45098876789,0.19407196482845385,0.09875083694492812,0.018552358088992502
IWM,2023,2023-10-23,2023-10-24,0.003802999329261758,0.01696253021407806,0.012282100195334912,0.01617996504632254,0.013277209345731164,0.0070291270074887,0.00012018187340157027,0.8205956754368188,False,281,59111.73850153403,0.15194750188320344,0.04151761994094955,0.019048836155756338
QQQ,2023,2023-10-23,2023-10-24,0.006822180817206869,0.023042559087959318,0.007390772037384921,0.0162547901764937,0.011524139197916361,0.006713081678629829,0.004531327999038437,0.7089688069047853,False,816,40570.425521779565,0.18010545769077177,0.11988612617491932,0.01895940169197787
SPY,2023,2023-10-23,2023-10-24,0.002025705138555045,0.01584810811518439,0.006061801320109498,0.012982103234709998,0.009653418073497073,0.00513430370063106,0.0023187294463042907,0.7435943081770384,False,887,79118.19538004593,0.21113180949360474,0.114067438710001,0.018301698813461897
IWM,2023,2023-10-24,2023-10-25,0.00012018187340157027,0.013277209345731164,0.011274993301789164,0.01617996504632254,0.013696199265865521,0.009853125278398212,0.007817667590306887,0.8464912765048561,False,274,72022.58410903186,0.19651767675071424,0.11844004715155251,0.017095282467032392
QQQ,2023,2023-10-24,2023-10-25,0.004531327999038437,0.011524139197916361,0.010775197265617348,0.0162547901764937,0.01998879909954753,0.01987137157121155,0.01783015321415027,1.2297174483650757,False,825,48830.481008586314,0.19736257064553278,0.1240195979293855,0.016728535453702488
SPY,2023,2023-10-24,2023-10-25,0.0023187294463042907,0.009653418073497073,0.00869029837410722,0.012982103234709998,0.011614459323351629,0.011678158752735479,0.010287104943892289,0.8946515917619785,False,944,86188.80316588271,0.2156957459052683,0.13189465596817465,0.016019420250654014
IWM,2023,2023-10-25,2023-10-26,0.007817667590306887,0.013696199265865521,0.010422447366132803,0.01617996504632254,0.015656457019666038,0.009869085813053236,6.08864283129229e-05,0.9676446750559892,False,301,65315.349885848205,0.15650343723886287,0.036005256754500864,0.018910526172984343
QQQ,2023,2023-10-25,2023-10-26,0.01783015321415027,0.01998879909954753,0.013726163897730816,0.01659423603494922,0.02211274441073416,0.019775051534904442,0.015639297466320645,1.332555735868911,False,888,39546.01503829345,0.19620440908697134,0.10178741996699726,0.019685728888196388
SPY,2023,2023-10-25,2023-10-26,0.010287104943892289,0.011614459323351629,0.008924046567500456,0.012982103234709998,0.013759107457779194,0.01178329939649192,0.009364928081989521,1.0598519522623835,False,1034,85265.25804507296,0.11379176583956128,0.07391416864061147,0.01752162341899015
IWM,2023,2023-10-26,2023-10-27,6.08864283129229e-05,0.015656457019666038,0.010638483948890758,0.01617996504632254,0.019207412959193128,0.017628540457688135,0.014040830893537803,1.1871109056294704,False,320,74762.65551769281,0.08424741681399163,0.05713986610323831,0.01760227148011888
QQQ,2023,2023-10-26,2023-10-27,0.015639297466320645,0.02211274441073416,0.014755767256632073,0.01659423603494922,0.013740178004968014,0.006956683061691171,0.003232962332553213,0.8280090735138239,False,831,32878.105760550956,0.18970783961573684,0.12126299007929286,0.019454097503673277
SPY,2023,2023-10-26,2023-10-27,0.009364928081989521,0.013759107457779194,0.009286246435871691,0.013437533075463286,0.013013386650248766,0.012169817673855166,0.008474395192871742,0.9684356925610844,False,1029,82255.57131862661,0.13705277713584463,0.08968428480907804,0.017221880140975216
IWM,2023,2023-10-27,2023-10-30,0.014040830893537803,0.019207412959193128,0.01044043884609055,0.01617996504632254,0.017522408174068145,0.011423927484476515,0.00415161306340206,1.0829694701998582,False,272,63417.16124658099,0.20381973325737254,0.08828179976313794,0.021360844308529813
QQQ,2023,2023-10-27,2023-10-30,0.003232962332553213,0.013740178004968014,0.015445522161964676,0.016446904583947965,0.011758607641037533,0.007791225820874548,0.0039387795407368476,0.7149435069085177,False,822,35152.7782706756,0.15459316506842738,0.10733622429253026,0.019932887482669335
