symbol,year,date,next_date,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,next_rth_range,next_max_excursion,next_abs_oc,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2020,2020-01-22,2020-01-23,0.0024063479172476976,0.00695155088069342,0.004029760848847137,0.006400531491167055,0.007409269444721693,0.009044211015868308,0.9382235229204212,0.008894276590267015,0.004669998020536914,0.003799011459095336,False,302,52275.02971251721,0.22063762260479758,0.13022303211047057,0.016736905203137576
SPY,2020,2020-01-22,2020-01-23,0.0027088668520892645,0.0053575693222275705,0.0038645554543951842,0.004592399771063827,0.005367007076314122,0.006391092888262435,0.9982415238228021,0.008347729258883354,0.004657800327189543,0.0032967254084423914,False,994,155858.06324117703,0.32868090184023535,0.14334262891133318,0.011555202429876857
IWM,2020,2020-01-23,2020-01-24,0.002094499293493479,0.015080814963584366,0.007798628344476938,0.004651016101853954,0.01002354114382036,0.010372117760633185,1.5045396379583755,0.022498654263946635,0.023016494414138444,0.015594281309740166,False,299,54086.309677830184,0.2865483122387254,0.19752655254394325,0.014177252584482308
QQQ,2020,2020-01-23,2020-01-24,0.003799011459095336,0.008894276590267015,0.0036849175162214838,0.006377021706525785,0.007604190151711409,0.00936585971825998,1.1696546789095297,0.018658069159967955,0.017909510775009796,0.013029615535183892,False,266,54368.15044715151,0.2887916685538573,0.16497382072284075,0.015877521380822976
SPY,2020,2020-01-23,2020-01-24,0.0032967254084423914,0.008347729258883354,0.0039043822256857813,0.0045936731519915855,0.005406026752485599,0.006664164832816527,1.5441524137935887,0.01555171877561759,0.015518136965909646,0.011039626401101454,False,975,181117.93043312128,0.3956959775454693,0.23739315660016064,0.010261648107765984
IWM,2020,2020-01-24,2020-01-27,0.015594281309740166,0.022498654263946635,0.00517248668751793,0.005413644375916633,0.010164359753839166,0.011302374891734638,2.2134846472202736,0.012711128318306293,0.010070613006953,0.004052737971043108,False,260,34901.18888134202,0.19423339551656582,0.079794067693216,0.01895418766088249
QQQ,2020,2020-01-24,2020-01-27,0.013029615535183892,0.018658069159967955,0.005293349963282242,0.006851755497156534,0.007855995545404655,0.01014968672188583,2.3750101501625656,0.009647659857495373,0.007396520530596806,0.0019755039196378554,False,257,42938.72295560347,0.1579065681129453,0.09119713550134743,0.01929615268132048
SPY,2020,2020-01-24,2020-01-27,0.011039626401101454,0.01555171877561759,0.004625043028762116,0.005155197714674169,0.005806455935994867,0.0073469322224122575,2.678349572793751,0.007615365335647542,0.006469975995383015,0.0014549770067151524,False,841,132566.65696459703,0.2491379030778233,0.12694283656462188,0.013316264985774774
IWM,2020,2020-01-27,2020-01-28,0.004052737971043108,0.012711128318306293,0.005672446748503178,0.005943064682681225,0.010329818547863474,0.012014269342965055,1.2305277444525244,0.011610871752707067,0.006177714067531648,0.002249210438829863,False,248,35137.27509119577,0.16785929770538308,0.05422916559138405,0.01939245612387437
QQQ,2020,2020-01-27,2020-01-28,0.0019755039196378554,0.009647659857495373,0.010037887089697049,0.008413900221224268,0.008135593000337563,0.01094310027728317,1.1858582228849293,0.01320346550415313,0.010562772403322596,0.008240746510760788,False,258,58201.55946475626,0.11025873492629422,0.056737096123381736,0.020092444219309436
SPY,2020,2020-01-27,2020-01-28,0.0014549770067151524,0.007615365335647542,0.007245474273243814,0.006328137937265078,0.006213713542686442,0.008008429933226462,1.2255739314875318,0.013074509419553895,0.008583057176756892,0.005629782512730941,False,951,122992.58414951882,0.21096088560283333,0.12574848520137752,0.016653778568224756
IWM,2020,2020-01-28,2020-01-29,0.002249210438829863,0.011610871752707067,0.008588619243291379,0.006208056890361368,0.010668591451908363,0.012091367755406125,1.0883228404655192,0.010054534226174248,0.007321612274062472,0.0070866952421599905,False,248,44895.82193658063,0.1780609699695761,0.10921760981931457,0.01757873673057146
QQQ,2020,2020-01-28,2020-01-29,0.008240746510760788,0.01320346550415313,0.013586660947133993,0.008984568194761237,0.008609070931589833,0.011472525527292814,1.533669034565017,0.009430532215725899,0.00837744341523794,0.003906929880558296,False,249,58662.16548695916,0.1596330829895793,0.09537257064580386,0.017540572008116657
SPY,2020,2020-01-28,2020-01-29,0.005629782512730941,0.013074509419553895,0.010154460567174239,0.006737920266030948,0.006577625708593998,0.00844542859422628,1.9877247503565598,0.006790946321850318,0.006066210243116821,0.005359673973612034,False,948,148937.0541181519,0.20042613243071059,0.12272100161977598,0.014155114409813855
IWM,2020,2020-01-29,2020-01-30,0.0070866952421599905,0.010054534226174248,0.008491339492246529,0.006308185303171399,0.010668591451908363,0.012100403147726275,0.9424425212548303,0.013571645563547273,0.007983315407722902,0.0066936647163078344,False,322,47906.18223676428,0.1654876676478101,0.08226815267399233,0.01755173490531221
QQQ,2020,2020-01-29,2020-01-30,0.003906929880558296,0.009430532215725899,0.013515264561638261,0.008765757886238077,0.008609070931589833,0.011368514392407205,1.0954181108116816,0.013658201470848083,0.010527234839945443,0.010073514708757836,False,295,68588.29170631789,0.17522214724252197,0.11050567229140332,0.01683282915967987
SPY,2020,2020-01-29,2020-01-30,0.005359673973612034,0.006790946321850318,0.010098897257506066,0.006592504257377067,0.006520535104901998,0.008391612730262222,1.0414707094736797,0.013472670226110086,0.010944686369680046,0.010235563799956049,False,947,150065.2988968131,0.2920217222282053,0.17778251384640742,0.013864271124909651
IWM,2020,2020-01-30,2020-01-31,0.0066936647163078344,0.013571645563547273,0.008567307806575322,0.00629460797845972,0.01099655932051367,0.012278825648194389,1.234171995801439,0.023818266073954486,0.020558698806586007,0.01708307873990733,False,304,51974.91646932186,0.20009050770621403,0.11091615327824772,0.015634080556051522
QQQ,2020,2020-01-30,2020-01-31,0.010073514708757836,0.013658201470848083,0.013547997609660222,0.008770086972825289,0.009006478064666174,0.01167946194657626,1.516486397100255,0.02357627298904204,0.024004790207196924,0.019952540953940168,False,263,69189.37145637898,0.22558076720176568,0.14597981896865653,0.016300349288630743
SPY,2020,2020-01-30,2020-01-31,0.010235563799956049,0.013472670226110086,0.010345789882391238,0.006605134619635888,0.006848036925542318,0.008752249016165111,1.9673769830093524,0.01969419706852064,0.019549118569821555,0.01611617435373658,False,834,167548.33856453674,0.2615376715467032,0.18314029136018742,0.012185384415831757
IWM,2020,2020-01-31,2020-02-03,0.01708307873990733,0.023818266073954486,0.011035376381020291,0.007738668719000919,0.01099655932051367,0.012707806581727413,2.1659744088791846,0.008910811437066278,0.008230114616540884,0.004455452930131276,False,237,28919.56185347423,0.184016109015498,0.03253670478995468,0.019895407880375155
QQQ,2020,2020-01-31,2020-02-03,0.019952540953940168,0.02357627298904204,0.014818889256787931,0.008982729650096269,0.009006478064666174,0.012028337850688542,2.6177017053464504,0.013173407397677772,0.012492050547944666,0.010175367944828873,False,225,51859.254093042866,0.19687750669337625,0.06396232881377038,0.02052385163374511
SPY,2020,2020-01-31,2020-02-03,0.01611617435373658,0.01969419706852064,0.012420111250216363,0.007552639314620561,0.006848036925542318,0.009342025965882548,2.875889438484737,0.009092322207858727,0.008690265982843837,0.0023812865289551954,False,783,101724.64336259244,0.13979121934875757,0.05718108459054265,0.017989328719115485
IWM,2020,2020-02-03,2020-02-04,0.004455452930131276,0.008910811437066278,0.012712857247936022,0.008217631140786212,0.01099655932051367,0.01282799052165356,0.810327228485322,0.006998928327987356,0.006086056934200723,0.0027996270507102405,False,244,41719.815878882975,0.11709640270218363,0.03519207961979967,0.01994964406857963
QQQ,2020,2020-02-03,2020-02-04,0.010175367944828873,0.013173407397677772,0.012773282279250111,0.009215845466094259,0.009006478064666174,0.012234029127012283,1.462659133025496,0.014240115073824935,0.010824250116342915,0.009094149003680663,False,256,51934.31745023353,0.1266244852781863,0.04120237821774647,0.01930890962870117
SPY,2020,2020-02-03,2020-02-04,0.0023812865289551954,0.009092322207858727,0.011235874168744019,0.007553831462927941,0.006848036925542318,0.009450259876920202,1.3277268079477647,0.006980243526677369,0.005913379455894763,0.003017618838276226,False,896,114807.26554251718,0.14809123701387897,0.05765760565206554,0.01761355773762448
IWM,2020,2020-02-04,2020-02-05,0.0027996270507102405,0.006998928327987356,0.014272543969910708,0.008951201947003324,0.010554983491284406,0.013143424217178198,0.6630923045750473,0.011052356950452837,0.006307082404520603,0.004985594980510877,False,264,46365.30318335563,0.26575380183252556,0.10163616318998771,0.0182142660459246
QQQ,2020,2020-02-04,2020-02-05,0.009094149003680663,0.014240115073824935,0.014744782326172396,0.0103093834002517,0.009006478064666174,0.012684102961769436,1.5810969583872236,0.014769096899902785,0.014811551774075449,0.008644304917802659,False,252,38766.32587384208,0.11847286177084645,0.03011697740380669,0.01922024168913752
SPY,2020,2020-02-04,2020-02-05,0.003017618838276226,0.006980243526677369,0.012437799134751978,0.008235652229156473,0.006848036925542318,0.009836245804920662,1.0193057663929843,0.007283182322122613,0.004838586872006001,0.001775653406562494,False,879,131780.60368041677,0.22603860834938672,0.08895068808492891,0.014495677188084956
IWM,2020,2020-02-05,2020-02-06,0.004985594980510877,0.011052356950452837,0.015267902597387507,0.009560111798378288,0.010973056672891066,0.013636230515611681,1.0072268174607795,0.00827922684318111,0.006776234828708816,0.005718069672745352,False,307,50407.62737907989,0.185774374073269,0.09441917435321565,0.018138637841386137
QQQ,2020,2020-02-05,2020-02-06,0.008644304917802659,0.014769096899902785,0.014654633556301996,0.010287431606542505,0.009274605877395616,0.013132233834515524,1.592423127746973,0.009921781280101662,0.0063814273207363215,0.006119188759809768,False,327,44482.09075983129,0.11579755303841469,0.06924947118574525,0.019130533826084498
SPY,2020,2020-02-05,2020-02-06,0.001775653406562494,0.007283182322122613,0.013100947184102,0.008519471159908086,0.006942685527955843,0.010232302488613699,1.0490439604092257,0.004162842182602248,0.0033353843445185216,0.0002096592598332947,False,879,126994.7289856669,0.24965035884489872,0.07703003251196576,0.01413196064573721
IWM,2020,2020-02-06,2020-02-07,0.005718069672745352,0.00827922684318111,0.015456126713101865,0.00956760393804234,0.010973056672891066,0.01365417620028172,0.7545050654513559,0.011786678651761275,0.011496347079176239,0.008479093512825941,False,315,57037.02183620567,0.16550648448754868,0.0946014917592202,0.016139884037329136
QQQ,2020,2020-02-06,2020-02-07,0.006119188759809768,0.009921781280101662,0.014636461114127117,0.010316680211191274,0.009274605877395616,0.012938243821699894,1.0697792888734348,0.008291190106956678,0.005585611620011255,0.0001745212318629008,False,313,44314.90418199287,0.14499030233115354,0.08173213995826048,0.018363726358840315
SPY,2020,2020-02-06,2020-02-07,0.0002096592598332947,0.004162842182602248,0.013099652086227062,0.00848523259732271,0.006848036925542318,0.009959276560930399,0.6078883960270964,0.007181010991719487,0.003679135097248043,0.0018628541059537707,False,895,144535.4346338738,0.25347318303959393,0.13342127361488176,0.013122030062715525
IWM,2020,2020-02-07,2020-02-10,0.008479093512825941,0.011786678651761275,0.012235100664829471,0.009983732914746364,0.011075859598075444,0.01405204796712151,1.0641773261381307,0.008689795193221744,0.008082169730107891,0.007596013724750605,False,258,41158.74924894666,0.18386003549215985,0.04019421568772683,0.017882586220836487
QQQ,2020,2020-02-07,2020-02-10,0.0001745212318629008,0.008291190106956678,0.010484654765764677,0.01035343393308608,0.009274605877395616,0.012830568473650656,0.8939668398378251,0.01575902121455257,0.015496380880318128,0.015452629756481873,False,266,36986.33538810533,0.0979852686200116,0.03553739130579762,0.020137591020747445
SPY,2020,2020-02-07,2020-02-10,0.0018628541059537707,0.007181010991719487,0.00794531628316396,0.008519310796548801,0.006942685527955843,0.009965716384865384,1.0343275614031469,0.010747811009011175,0.010627023207197217,0.010415667587546862,False,844,131571.64064817067,0.27866855899211407,0.09272553398378112,0.013617062957924872
IWM,2020,2020-02-10,2020-02-11,0.007596013724750605,0.008689795193221744,0.011831569999233502,0.010025992210474835,0.011075859598075444,0.014035568913429403,0.7845707248520642,0.010132516994032156,0.007014889830513793,0.0010193263060014335,False,237,49617.374701576555,0.2570985545289866,0.08944963002408007,0.017100736818675966
QQQ,2020,2020-02-10,2020-02-11,0.015452629756481873,0.01575902121455257,0.010134566103507844,0.01050610369048605,0.009539096036610635,0.013198079095382304,1.6520455558965057,0.011232627549738746,0.007994840761937239,0.005316207902096748,False,261,32916.885004569456,0.17322554693163594,0.04797420150581516,0.021595134252438235
SPY,2020,2020-02-10,2020-02-11,0.010415667587546862,0.010747811009011175,0.007946465090822965,0.00859298111714457,0.007080627259198427,0.01015560494468958,1.517917921049822,0.006960959996426785,0.004422167499453344,0.0026772783397188693,False,885,122924.85553851491,0.1830053211069132,0.07437498497833243,0.014900193062373213
IWM,2020,2020-02-11,2020-02-12,0.0010193263060014335,0.010132516994032156,0.010457020906538116,0.010040923592961994,0.010973056672891066,0.014086540424758983,0.9233996775998193,0.006011156297783044,0.0044237535782170045,0.0005356287085001021,False,246,51091.093067918635,0.12009387627443795,0.056409473726728575,0.01763317463649222
QQQ,2020,2020-02-11,2020-02-12,0.005316207902096748,0.011232627549738746,0.006535996814409308,0.010329573427497083,0.009784720568798517,0.013179097779669366,1.1479763239797884,0.006770082260680629,0.004284857224603034,0.00381352031462745,False,266,38059.662563507554,0.19650760754555038,0.07904439592560443,0.020055422185366784
SPY,2020,2020-02-11,2020-02-12,0.0026772783397188693,0.006960959996426785,0.006349585810532824,0.008496676332558422,0.007080627259198427,0.01015979278043302,0.9830993415708781,0.0036220089342947448,0.0024344843301022934,0.001751705248909552,False,916,140029.52453852035,0.2158013383021513,0.11282727348829548,0.013937782676249956
IWM,2020,2020-02-12,2020-02-13,0.0005356287085001021,0.006011156297783044,0.008344229999564806,0.010122307556155364,0.010554983491284406,0.013698501172797282,0.569508829904533,0.011003446504357634,0.010345626808456743,0.007953604959608285,False,307,54444.66810586792,0.11739835531414745,0.05532968802549789,0.016131617142754896
QQQ,2020,2020-02-12,2020-02-13,0.00381352031462745,0.006770082260680629,0.0069880349197066075,0.010334027506550856,0.009784720568798517,0.013357199147142947,0.6919034849364063,0.01104707733911747,0.00984350624200836,0.0057169955061213695,False,295,43195.52781405925,0.21866222395635432,0.14192359077718256,0.017107535412914824
SPY,2020,2020-02-12,2020-02-13,0.001751705248909552,0.0036220089342947448,0.005063665566069706,0.008551902256090602,0.007080627259198427,0.01024484754490533,0.5115378626363082,0.007622216608846881,0.006729023593743388,0.0035729537883923967,False,962,126862.02020908047,0.2626997019017956,0.13452144411429018,0.01377491365824528
IWM,2020,2020-02-13,2020-02-14,0.007953604959608285,0.011003446504357634,0.00815186145372924,0.010085245701215051,0.010609828545798575,0.013702446437721932,1.0370993703489138,0.00853587710406449,0.008127170073587653,0.004742163996619753,False,286,53441.14510138227,0.16945848858647708,0.051539863365029755,0.015083128574619938
QQQ,2020,2020-02-13,2020-02-14,0.0057169955061213695,0.01104707733911747,0.007197339841264338,0.010364729886260278,0.010484429309609567,0.013508127150001386,1.0536651078368382,0.005590157800911152,0.0033825445335478044,0.001280204217999792,False,303,49588.898114275056,0.33862015834362275,0.1940049991501209,0.015745807235906337
SPY,2020,2020-02-13,2020-02-14,0.0035729537883923967,0.007622216608846881,0.005307900721925297,0.008569410690995555,0.00723209665692105,0.010355456206246623,1.053942856467839,0.0045331952683695,0.00389648278116983,0.00026664790757791046,False,892,155925.07326745417,0.2449130664680812,0.15692910329063633,0.012466580227525082
IWM,2020,2020-02-14,2020-02-18,0.004742163996619753,0.00853587710406449,0.00454573087838149,0.009679610707409123,0.010609828545798575,0.013382771777977328,0.8045254517750566,0.009731372434701492,0.00642917365443374,0.00023876588736015947,False,248,45782.18511247555,0.10018678758939151,0.08045492215614908,0.01637563547567197
QQQ,2020,2020-02-14,2020-02-18,0.001280204217999792,0.005590157800911152,0.005907523070015981,0.010251633961014648,0.010484429309609567,0.013299815892067177,0.5331866557379007,0.008222690231029176,0.0071520264194659955,0.005267647655413654,False,248,33894.87133094615,0.19420020698022356,0.1452607292075043,0.017801893177236676
SPY,2020,2020-02-14,2020-02-18,0.00026664790757791046,0.0045331952683695,0.0035921623062527518,0.008412928542750005,0.00723209665692105,0.010166499306020664,0.6268161894699338,0.00731039761453047,0.003878220648805053,0.0006537731845075445,False,849,129134.24261067064,0.2866538149554667,0.21007367314837258,0.013311162876100948
IWM,2020,2020-02-18,2020-02-19,0.00023876588736015947,0.009731372434701492,0.0050016673619245645,0.009673404663191042,0.010174363790635837,0.013310757941773185,0.9564600435909261,0.009573649449256337,0.0057679802061283425,0.0013676382829475031,True,252,48179.30938234815,0.1989402809369418,0.16334496452345895,0.015219803836450534
QQQ,2020,2020-02-18,2020-02-19,0.005267647655413654,0.008222690231029176,0.004378279161090883,0.010251142603059153,0.010484429309609567,0.013385036572075912,0.7842763767306457,0.006860606800018818,0.005674824504220188,0.0035996731764282863,True,246,40044.411581983164,0.20905551678944034,0.16316331810270998,0.016823845961473124
SPY,2020,2020-02-18,2020-02-19,0.0006537731845075445,0.00731039761453047,0.0034399769686909087,0.00843509094080865,0.007296789968326542,0.01032988616999763,1.001864881168705,0.004736598316894039,0.003818875617134232,0.0016281943783296171,True,931,134640.6111702839,0.21878945206422076,0.1596578793569106,0.012651309024161075
IWM,2020,2020-02-19,2020-02-20,0.0013676382829475031,0.009573649449256337,0.004614907060274689,0.009563364065331774,0.010093525610103203,0.013258915647103037,0.9484940960246347,0.015008959881288616,0.007863602781626344,0.005419914801607639,True,267,67772.23823346922,0.2122788681927485,0.15055765274219854,0.01616011395105238
QQQ,2020,2020-02-19,2020-02-20,0.0035996731764282863,0.006860606800018818,0.005149684348092344,0.01034278639671574,0.010484429309609567,0.013704564782772133,0.6543614914481504,0.021441224399374754,0.019751603133566054,0.007104829091048925,True,275,46573.1885485831,0.18405230368158795,0.10159016194639163,0.018170301298121017
SPY,2020,2020-02-19,2020-02-20,0.0016281943783296171,0.004736598316894039,0.0038030657764117587,0.008455840413404372,0.007296789968326542,0.010473978877378842,0.6491345286700555,0.014685918505576547,0.012167338910662906,0.002339012406542551,True,889,165484.96902536415,0.3549605946690307,0.22199208499303819,0.01362547819616092
IWM,2020,2020-02-20,2020-02-21,0.005419914801607639,0.015008959881288616,0.003711290927751925,0.009572736755508482,0.010567981749194894,0.013577719815185857,1.4202295421670321,0.013678282100763729,0.010942055223917446,0.006244352251449592,True,286,66532.60647482227,0.2560891656200701,0.1893292337372264,0.013843697692673957
QQQ,2020,2020-02-20,2020-02-21,0.007104829091048925,0.021441224399374754,0.006837804038010748,0.01070394922212018,0.011139852444428108,0.01436184741579941,1.9247314545983192,0.020076140449311605,0.018707453118416817,0.0142973174485862,True,283,66056.52880498228,0.24062798253141826,0.17159957639150203,0.014670719808517075
SPY,2020,2020-02-20,2020-02-21,0.002339012406542551,0.014685918505576547,0.003525239564963903,0.00853376420109317,0.007462881475089006,0.010938334093670505,1.9678616838010812,0.009628315421870242,0.008689682978893165,0.0059319469017612425,True,912,184327.8051819263,0.25516142849612067,0.19095187963798396,0.012180087108754463
IWM,2020,2020-02-21,2020-02-24,0.006244352251449592,0.013678282100763729,0.005909600028670812,0.009858657565437735,0.010567981749194894,0.013560301470889477,1.2943135619822383,0.03682189195974191,0.03212651012377199,0.0012974589958931748,True,224,34838.73772674044,0.11039538382957395,0.04990543612537606,0.018914040143452847
QQQ,2020,2020-02-21,2020-02-24,0.0142973174485862,0.020076140449311605,0.011251285598149544,0.011742200525708625,0.01220301747370826,0.015080180692348549,1.6451783743296449,0.01799894273273302,0.011593321044436777,0.0013081617453720717,True,230,41475.92008368671,0.14506483561539824,0.06374655329148161,0.01982180670486786
SPY,2020,2020-02-21,2020-02-24,0.0059319469017612425,0.009628315421870242,0.005756023030140412,0.00889081373429957,0.007462881475089006,0.011170309945811984,1.2901605705529995,0.038125910644716626,0.03224603093953782,0.002228140088086805,True,813,108866.32030757658,0.2817562757218026,0.13965672974060697,0.015705525992392146
IWM,2020,2020-02-24,2020-02-25,0.0012974589958931748,0.03682189195974191,0.014171119986333934,0.011660824227946578,0.010567981749194894,0.01422693875281017,3.4842879968587317,0.04184092797320342,0.042062049731948825,0.03821072206875076,False,240,39635.36497973334,0.06412925870061321,0.027407023618629282,0.02325646548007879
QQQ,2020,2020-02-24,2020-02-25,0.0013081617453720717,0.01799894273273302,0.01859140234608057,0.014635717095051116,0.01220301747370826,0.016316453219607317,1.4749583675932811,0.04143337066069429,0.03962929258240533,0.03529677439109746,False,212,35988.25236513847,0.0778397279309797,0.023574129300896786,0.020908828005210083
SPY,2020,2020-02-24,2020-02-25,0.002228140088086805,0.038125910644716626,0.014497685894463616,0.011489027588057614,0.007462881475089006,0.012238224524727401,5.108738598084451,0.03988387606588722,0.03930187014035802,0.03485215922650364,False,878,81403.42145313362,0.1195554715901254,0.04876173240361713,0.021678317597588086
IWM,2020,2020-02-25,2020-02-26,0.03821072206875076,0.04184092797320342,0.018532118107218942,0.013845681677938234,0.010567981749194894,0.015426915725999454,3.9592165246113344,0.027188820054041666,0.018350420235081488,0.01623688635598064,False,208,32116.27867102255,0.12107980904722697,0.020275317052364426,0.020702222052438084
QQQ,2020,2020-02-25,2020-02-26,0.03529677439109746,0.04143337066069429,0.018303330454468927,0.01517958391341467,0.013188436450915452,0.017166190400873346,3.141643879841288,0.02482582583238061,0.016473591227115447,0.0010613768594074369,False,199,34645.419262271695,0.11830175141672365,0.030385541073625635,0.024206330721621955
SPY,2020,2020-02-25,2020-02-26,0.03485215922650364,0.03988387606588722,0.01654874532178904,0.012841206117923044,0.007466307111688676,0.013312600743468817,5.341847779533217,0.02358512100475471,0.012508729923603967,0.008530118843521839,False,859,67637.32495101889,0.07856862410941794,0.022693169969129873,0.022499119110302234
IWM,2020,2020-02-26,2020-02-27,0.01623688635598064,0.027188820054041666,0.015569885182804756,0.013768058289201007,0.010567981749194894,0.01620873400747669,2.57275425897788,0.04089849311524675,0.02418228117425425,0.015130548084389406,False,250,34779.713635620545,0.18684834198434752,0.06497777351366305,0.023013187665138712
QQQ,2020,2020-02-26,2020-02-27,0.0010613768594074369,0.02482582583238061,0.016738624908791907,0.014784075518550415,0.013415804434262928,0.01753028959699697,1.8504910349600334,0.051778086699732925,0.026277342561967787,0.024940704879383158,False,254,43536.53991865856,0.06549580627414102,0.025488513545589838,0.02261261228107654
SPY,2020,2020-02-26,2020-02-27,0.008530118843521839,0.02358512100475471,0.014356796599025185,0.012525170410038066,0.007466307111688676,0.013825292864932424,3.158873677702282,0.045996163772678504,0.02672172844105658,0.02602626174243927,False,896,75775.90950904149,0.16892329614843798,0.05757546107804972,0.022931239755319775
IWM,2020,2020-02-27,2020-02-28,0.015130548084389406,0.04089849311524675,0.012663158519175712,0.015524749436402913,0.011027901727405236,0.017708538037456825,3.7086377922293825,0.036037286853634665,0.029547798404911507,0.010217436418203496,False,222,20196.842848920496,0.051375751117941376,0.0202069743491769,0.024171354892837234
QQQ,2020,2020-02-27,2020-02-28,0.024940704879383158,0.051778086699732925,0.020949277814393864,0.018378307650975475,0.013949158272336509,0.01959217409983039,3.7119147757049573,0.045308095185530944,0.04294199962498291,0.036045125272400114,False,242,25068.993740180005,0.11393749405383868,0.053833046814924554,0.023029512838990397
SPY,2020,2020-02-27,2020-02-28,0.02602626174243927,0.045996163772678504,0.017033957221424884,0.015718286616149418,0.008357269408352803,0.01573941259966021,5.503731126186613,0.04277798954389806,0.031832359033001856,0.026186343051389782,False,822,42765.76639766673,0.04729441766627764,0.019141324356106142,0.023563525793504826
IWM,2020,2020-02-28,2020-03-02,0.010217436418203496,0.036037286853634665,0.010718827012633709,0.01577556779128905,0.011027901727405236,0.018785440960505485,3.267828073229839,0.039467434545601164,0.022031455564925695,0.02067985087078328,False,174,14068.879668022695,0.04549868123338903,0.005569619765305896,0.023659003998091965
QQQ,2020,2020-02-28,2020-03-02,0.036045125272400114,0.045308095185530944,0.024215805018877927,0.018331584314207512,0.01450460598686386,0.02110195691951222,3.1237039618011244,0.05089048561051226,0.03681540722732435,0.036097247749314,False,228,19876.27515400848,0.10532762725586471,0.0359433850813471,0.024861160675215422
SPY,2020,2020-02-28,2020-03-02,0.026186343051389782,0.04277798954389806,0.018460601311950743,0.015612071290743667,0.008357269408352803,0.01714600166152564,5.118656280380638,0.0492941639389894,0.03671913256025405,0.036484374080576254,False,749,37121.67465004494,0.09727097191494971,0.0440497401491109,0.025044624968624633
IWM,2020,2020-03-02,2020-03-03,0.02067985087078328,0.039467434545601164,0.027680681791534278,0.017436005126513554,0.011027901727405236,0.01959139902201424,3.5788707154980686,0.05222052803551342,0.032670349662076825,0.020782311640449636,False,236,28895.280817215487,0.043190522739754766,0.011059816674845515,0.027044955642841425
QQQ,2020,2020-03-02,2020-03-03,0.036097247749314,0.05089048561051226,0.03827212384078234,0.02185504861808238,0.01450460598686386,0.022534837421308736,3.5085741492462037,0.055225486893542904,0.04570853345703818,0.03514349804874306,False,280,39315.225223242174,0.06241476993569212,0.02582290489195106,0.022883367428603394
SPY,2020,2020-03-02,2020-03-03,0.036484374080576254,0.0492941639389894,0.033635224521184295,0.01862562934988424,0.008357269408352803,0.018566449484147825,5.898357648937532,0.05256862363060379,0.04009138146366631,0.02991925610864299,False,902,67625.09767688792,0.14328837053492802,0.04546724467936459,0.022148438168626265
IWM,2020,2020-03-03,2020-03-04,0.020782311640449636,0.05222052803551342,0.025431054729096465,0.01752458995062153,0.011419517801107056,0.021455940737486835,4.572918834668391,0.026151135930955704,0.014439700469602634,0.012510013961162691,False,225,22465.386481576214,0.052928019070633846,0.012431152895717223,0.02518385458776206
QQQ,2020,2020-03-03,2020-03-04,0.03514349804874306,0.055225486893542904,0.0390663042906704,0.02262748677354696,0.015264059057227677,0.024433049817036173,3.618007941825481,0.032627069542937336,0.02348581630799118,0.02297015623591747,False,256,31974.02673715002,0.1865368253771095,0.05165913976290136,0.02320222099873603
SPY,2020,2020-03-03,2020-03-04,0.02991925610864299,0.05256862363060379,0.033365123799660765,0.019410450694493632,0.008625266015358561,0.020509902922056115,6.094724909005425,0.03191565296971171,0.02280155199811773,0.02201747792330533,False,911,58660.38616531927,0.16249298370829762,0.057670115269451185,0.022118361037588945
IWM,2020,2020-03-04,2020-03-05,0.012510013961162691,0.026151135930955704,0.030809246341167055,0.01853551388667729,0.012732480376262501,0.02205570766022056,2.0538917130168883,0.04696311748427219,0.024455787954905883,0.010212234957472477,False,272,34826.603936372085,0.048233717492135945,0.012394364782845207,0.024825556885455242
QQQ,2020,2020-03-04,2020-03-05,0.02297015623591747,0.032627069542937336,0.04447292953451293,0.0240945178251187,0.016878981973642796,0.02531330060978231,1.9329998452445656,0.029432481240205435,0.017255151285055614,0.005171874986548364,False,335,47131.05265556106,0.12103241502327038,0.035498902983649744,0.02115841268027908
SPY,2020,2020-03-04,2020-03-05,0.02201747792330533,0.03191565296971171,0.04026544939065266,0.021584768937681922,0.010188063215440708,0.021742909304802584,3.1326516428894307,0.02773949488596935,0.01656611799248231,0.008262900650767513,False,937,82435.42090768456,0.08958278242890132,0.029248231831291677,0.022421745672131392
IWM,2020,2020-03-05,2020-03-06,0.010212234957472477,0.04696311748427219,0.0299361724314383,0.01896065512628254,0.014343620991026172,0.023515099270834165,3.2741465710543953,0.034965944920596244,0.02291352294747062,0.011842107092080889,False,270,23851.473933272115,0.09349928510880057,0.030557991249450127,0.023226577041067828
QQQ,2020,2020-03-05,2020-03-06,0.005171874986548364,0.029432481240205435,0.03922776482021781,0.024883706067067607,0.019037541591022313,0.026426457271617892,1.5460232141572916,0.030488055358383236,0.02188887363863179,0.016367841566844454,False,315,42394.48221785754,0.07870829779015255,0.04274407017466656,0.0218354163901967
