symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,adv20_dollar,log_adv20_dollar,prior_cc_aligned,prior_oc_aligned,signed_gex_to_adv,gross_gex_to_adv,followthrough_oc,continued,mfe,mae,excursion_efficiency,rth_range,eligible_contracts,call_dgamma,put_dgamma,signed_dgex,gross_dgex
IWM,2008,2008-02-26,2008-02-27,-0.008259834803303945,0.008259834803303945,0.3188718142935956,0.0,0.015063237174932631,0.02685803609492682,0.014609587697101455,0.015857601155275066,0.025033835474455986,0.02590330795339235,1.072869401987251,6181162554.1,22.54477220627466,-0.009325985587113284,-0.015063237174932631,0.01334866852882894,0.26902396458445543,-0.007905138339920903,0.0,0.0018351214003389238,0.019762845849802257,0.08496732026144396,0.021597967250141178,481,872695573.0512257,790185282.9937351,82510290.05749059,1662880856.0449607
SPY,2008,2008-02-26,2008-02-27,-0.0057820395650329814,0.0057820395650329814,0.2908451771577958,0.0,0.01177331627056688,0.017915882998171817,0.007803569525238424,0.011002034098570456,0.017593335209399666,0.01988012873906443,1.0183335214689606,29862132255.890522,24.119857034943713,-0.007500174652294911,-0.01177331627056688,-0.005138983093397201,0.18014016739737163,-0.004797928246553118,0.0,0.0010903896640069854,0.01148590449964959,0.08670198468782898,0.012576294163656519,1215,2612954255.3113785,2766415248.107191,-153460992.7958126,5379369503.41857
IWM,2008,2008-02-27,2008-02-28,-0.008823529411764786,0.008823529411764786,0.3385058548611648,0.0,0.007905138339920903,0.021597967250141178,0.014641354284734722,0.0158579614551612,0.025033835474455986,0.02606610575578871,0.8627510263930313,6221209205.6,22.551230130848108,0.00041999160016803483,-0.007905138339920903,0.011101451547887432,0.2643747953619687,0.006358626536668077,1.0,0.011162922142150533,0.005228204041260565,0.6810344827586129,0.016391126183411004,482,856897681.5998677,787833229.034628,69064452.56523967,1644730910.6344957
SPY,2008,2008-02-27,2008-02-28,-0.007090117153160769,0.007090117153160769,0.3558427406197154,0.0,0.004797928246553118,0.012576294163656519,0.008153135941019822,0.010975701790813945,0.017593335209399666,0.019924861023757366,0.7148328622157627,29877691521.666656,24.12037793591543,0.001011853129431639,-0.004797928246553118,-0.008306026261891858,0.20217995952909606,0.0026960797618741372,1.0,0.0050277031103284076,0.005246298264124816,0.48936173230714397,0.010274001374453364,1198,2896252786.124857,3144417676.548524,-248164890.42366695,6040670462.673381
IWM,2008,2008-02-28,2008-02-29,-0.011803185437997743,0.011803185437997743,0.46432691182253105,0.0,0.006358626536668077,0.016391126183411004,0.01309520086352641,0.015983945536545075,0.02423871949423685,0.02541998996282387,0.67623729823303,6026445464.2,22.51942319861961,0.015126050420168236,0.006358626536668077,-0.10741263431838395,0.32132308100430773,0.00906605266944882,1.0,0.020002878111958555,0.0030220175564830143,0.8687499999999975,0.023024895668441625,483,644559820.5876906,1291876203.4734888,-647316382.8857982,1936436024.0611794
SPY,2008,2008-02-28,2008-02-29,-0.00927879773795548,0.00927879773795548,0.48632325820622707,0.0,0.0026960797618741372,0.010274001374453364,0.00868328733550287,0.011083799841415347,0.016973595814335017,0.0190794858797824,0.6052931557246388,28787441671.22104,24.083205075906918,0.009767081393668997,0.0026960797618741372,-0.075306871854911,0.25258006847117226,0.013126835702352402,1.0,0.020796510879210417,0.000589874605167795,0.9724182187963145,0.021386385484378167,1208,2551620903.73076,4719513084.696128,-2167892180.965368,7271133988.4268875
IWM,2008,2008-02-29,2008-03-03,-0.006825442927679282,0.006825442927679282,0.2794223325582821,0.0,0.00906605266944882,0.023024895668441625,0.01691941632708186,0.01563879562057873,0.023236782978630313,0.024426977132386608,0.9908813836070359,5948603820.5,22.506422376952052,0.020762229806598365,0.00906605266944882,-0.3016935347256563,0.5851806693158424,0.002778183945021162,1.0,0.01725398450065807,0.0048252668518788955,0.7814569536423861,0.022079251352536994,482,843176325.9428898,2637831639.232078,-1794655313.2891884,3481007965.174968
SPY,2008,2008-02-29,2008-03-03,-0.0050815122136409485,0.0050815122136409485,0.27328028214795824,0.0,0.013126835702352402,0.021386385484378167,0.013916389387852507,0.011423344034362662,0.016973595814335017,0.018594507344989266,1.259979660073933,28117787673.991558,24.059668226327005,0.022283832186886454,0.013126835702352402,-0.12474612503117104,0.23916787493106456,-0.002703928216192919,0.0,0.006759756697910069,0.005032289357310482,0.5732471418662246,0.011792046055220497,1213,1608643234.4858859,5116228291.265556,-3507585056.7796707,6724871525.751442
IWM,2008,2008-03-03,2008-03-04,-0.00909090909090915,0.00909090909090915,0.37476373594916756,0.0,0.002778183945021162,0.022079251352536994,0.011952566716332217,0.014552665052010876,0.02255207351048931,0.024257707507063138,0.9790342046494129,5872581414.35,22.493560138062374,0.009584664536741117,0.002778183945021162,-0.19574498996840162,0.3916911987791986,-0.0032554010062149086,0.0,0.011837821840781304,0.012577685705830177,0.48484848484848403,0.02441550754661151,483,575355032.0373152,1724883422.077878,-1149528390.0405626,2300238454.1151934
SPY,2008,2008-03-03,2008-03-04,-0.009513138576779046,0.009513138576779046,0.5178758572948033,0.0,0.002703928216192919,0.011792046055220497,0.011165523589025724,0.010670018711523193,0.016973595814335017,0.01836953478865041,0.6947288119858226,27939028531.407204,24.053290420357115,0.00239132404170328,-0.002703928216192919,-0.1302021589661631,0.24854985895795953,-0.0057476293049272265,0.0,0.009377531857446386,0.008848204154827233,0.5145214355750213,0.018225736012273615,1207,1653259883.34861,5290981717.555058,-3637721834.2064476,6944241600.903667
IWM,2008,2008-03-04,2008-03-05,0.006047197640117963,0.006047197640117963,0.24370707950330894,1.0,0.0032554010062149086,0.02441550754661151,0.007914074231462584,0.014432246171008663,0.023236782978630313,0.024813385201786296,1.0507266676744886,5983526153.3,22.51227588887161,-0.0058651026392962935,0.0032554010062149086,-0.3483443998159393,0.5285071344377383,0.003518545667790862,1.0,0.007183697405072742,0.011435273420319358,0.385826771653554,0.018618970825392114,486,539004217.2297912,2623332043.8840556,-2084327826.6542645,3162336261.113847
SPY,2008,2008-03-04,2008-03-05,0.003233273056873598,0.003233273056873598,0.17369493856271978,1.0,0.0057476293049272265,0.018225736012273615,0.008729366834107258,0.010394882154434902,0.017593335209399666,0.018614664788899938,1.0359454756785442,28958330995.54247,24.089123771433787,-0.003820187265917596,0.0057476293049272265,-0.14470014190549058,0.24500815278832216,0.0030730325749219745,1.0,0.010118468147481297,0.008094753531625587,0.5555561956997754,0.018213221679106807,1212,1452376290.3247566,5642650894.725918,-4190274604.401161,7095027185.050674
IWM,2008,2008-03-05,2008-03-06,-0.009642074506939324,0.009642074506939324,0.39575126499355157,0.0,0.003518545667790862,0.018618970825392114,0.011504500521867996,0.013620037805954074,0.02255207351048931,0.02436397646662338,0.8255990659454063,5860633834.05,22.491523597493327,-0.009587020648967659,-0.003518545667790862,-0.18377255606580864,0.4247640881194589,0.023897329989674088,1.0,0.0274376751733294,0.005710281752470792,0.8277335232076918,0.0331479569258001,519,706181563.2365841,1783205223.0857127,-1077023659.8491287,2489386786.3222966
SPY,2008,2008-03-05,2008-03-06,-0.006351385991909431,0.006351385991909431,0.35241073778973425,0.0,0.0030730325749219745,0.018213221679106807,0.010583719803791797,0.008693113561538348,0.017593335209399666,0.018022680102610787,1.0352341646611696,28845618052.739983,24.085223931111102,-0.006316241585222926,-0.0030730325749219745,-0.11937769380010058,0.26954245318653425,0.014438246787133235,1.0,0.018273372485287154,0.0018048203280138786,0.9101104195583651,0.020078192813300977,1209,2165797647.121333,5609321006.49598,-3443523359.374647,7775118653.617313
IWM,2008,2008-03-06,2008-03-07,-0.011485567477709013,0.011485567477709013,0.4641279966620803,0.0,0.023897329989674088,0.0331479569258001,0.016126987456848724,0.015178437803202724,0.02255207351048931,0.02474655172777987,1.469840762552609,5871953388.300001,22.49345319026731,0.03330898466033605,0.023897329989674088,-0.18577333542052998,0.2902453915034971,-0.008408500229322602,0.0,0.0032105182693776824,0.021862100596239165,0.1280487804878015,0.02507261886561689,522,306727521.84952325,1397579888.227897,-1090852366.3783736,1704307410.0774202
SPY,2008,2008-03-06,2008-03-07,-0.009842774452049063,0.009842774452049063,0.5411256932284518,0.0,0.014438246787133235,0.020078192813300977,0.01242469996540708,0.00970482631573573,0.017593335209399666,0.0181894420745859,1.141238575535906,28801783593.179882,24.083703152489456,0.020697929900651113,0.014438246787133235,-0.1329456992558712,0.21433112696114962,0.0004623333447689726,1.0,0.00917008525329166,0.01518071156104761,0.37658255387732287,0.02435079681433923,1257,1172022738.202907,5001095997.814486,-3829073259.6115785,6173118736.017393
IWM,2008,2008-03-10,2008-03-11,0.029457364341085368,0.029457364341085368,1.187051529018124,1.0,0.023023326264768218,0.029687973341411815,0.016830871702683093,0.015142511018410137,0.02255207351048931,0.024815573394232668,1.3164187908310734,5788629596.45,22.479161415966157,-0.022134627046694888,-0.023023326264768218,-0.17415689065768164,0.26100757345702935,0.013554216867469826,1.0,0.013554216867469826,0.03277560240963873,0.2925592432467556,0.04632981927710848,539,251373216.46209753,1259502948.14886,-1008129731.6867625,1510876164.6109576
SPY,2008,2008-03-10,2008-03-11,0.02125000781249997,0.02125000781249997,1.157684640295813,1.0,0.014171257368184254,0.018022158595876702,0.010188890200567078,0.010059949620953407,0.01796902079702426,0.01835561004512433,1.002957189456937,28961219863.3356,24.089223525929555,-0.013183308208440603,-0.014171257368184254,-0.047244764036886475,0.0930629384095059,0.014381923084593629,1.0,0.01529987748393613,0.013540422173038413,0.5305034159114956,0.028840299656974454,1185,663475110.87104,2031741109.53472,-1368265998.66368,2695216220.40576
IWM,2008,2008-03-12,2008-03-13,-0.009621166566446182,0.009621166566446182,0.3667564539686842,0.0,0.009529481834425257,0.02293031566408586,0.029515765642546776,0.018306496718668984,0.023720201607526567,0.02623312135978851,0.9666998638329418,5942010578.6,22.5053133942949,0.011589895988112997,0.009529481834425257,-0.15941195831402466,0.2907531476835119,-0.030358227079538613,0.0,0.01032179720704296,0.031876138433515555,0.24460431654675951,0.04219793564055861,514,390215368.3196995,1337442910.9769764,-947227542.6572769,1727658279.296676
SPY,2008,2008-03-12,2008-03-13,-0.01332216798628072,0.01332216798628072,0.6865809232983862,0.0,0.010396293114498412,0.01966249737597956,0.022501893267758977,0.01303533225009907,0.01821947884569021,0.01940363842659657,1.0792019652434073,29736708316.812237,24.11564808983564,0.009351470165091857,0.010396293114498412,-0.11648875664424503,0.23029787152421774,-0.015739472141505395,0.0,0.007792569957622342,0.02337781017376872,0.24999919554316252,0.031170380131391104,1200,1692154226.490162,5156146405.0082,-3463992178.518038,6848300631.498362
IWM,2008,2008-03-13,2008-03-14,0.006629345904537454,0.006629345904537454,0.24346526718678269,1.0,0.030358227079538613,0.04219793564055861,0.026417302922947597,0.018306053778992266,0.024722138123133106,0.027229123813589086,1.7068885963820815,6051361603.9,22.523549142163166,0.020444978953698234,0.030358227079538613,-0.30003911008241485,0.6018820438325239,-0.032050343919215574,0.0,0.007317430118542356,0.04361188350651257,0.14367816091953986,0.05092931362505494,516,913280369.8519704,2728925520.2730207,-1815645150.4210503,3642205890.1249914
SPY,2008,2008-03-13,2008-03-14,0.00850748234747356,0.00850748234747356,0.4216911984079276,1.0,0.015739472141505395,0.031170380131391104,0.020359844593726053,0.012783796313076029,0.018944116694126586,0.020174673741337502,1.6453857751549394,30809737209.052925,24.15109662011429,0.002207620263340093,0.015739472141505395,-0.1366500582253662,0.2704383635862356,-0.02380057923324297,0.0,0.0003012276779024159,0.03758382804597937,0.007951095020101278,0.037885055723881754,1215,2060991264.9064562,6271143648.431769,-4210152383.5253134,8332134913.338225
IWM,2008,2008-03-14,2008-03-17,-0.028424553976413636,0.028424553976413636,1.0047797017089677,0.0,0.032050343919215574,0.05092931362505494,0.029915695792820392,0.01845459258901576,0.024722138123133106,0.028289339372668525,2.060069132022167,6361837359.8,22.573583065627194,0.02563347083087797,0.032050343919215574,-0.1811611211630341,0.3087668661842942,-0.012449424214129978,0.0,0.00046685340802987696,0.02614379084967311,0.017543859649122806,0.026610644257702983,526,405903498.0006829,1558421086.7589276,-1152517588.7582448,1964324584.7596104
SPY,2008,2008-03-14,2008-03-17,-0.02345498786008049,0.02345498786008049,1.1024803942872528,0.0,0.02380057923324297,0.037885055723881754,0.021199886982047573,0.013064595434563111,0.01987034509464027,0.02127474373387293,1.9066128717664137,32496278681.508038,24.20439141761879,0.015495579893455846,0.02380057923324297,-0.14037441693424155,0.25468954360698615,-0.013668349529904589,0.0,0.003950383187169115,0.02125302204313817,0.15674005758629592,0.025203405230307424,1193,1857408106.9347014,6419054279.384015,-4561646172.449314,8276462386.318716
IWM,2008,2008-03-17,2008-03-18,0.023055640946818334,0.023055640946818334,0.7950380315537608,1.0,0.012449424214129978,0.026610644257702983,0.02889335452840246,0.018700149612430637,0.025050693782635795,0.028999418935670502,1.0622717473856347,6549365235.95,22.602633971355456,-0.016328999092833363,0.012449424214129978,-0.47551776304826415,0.6092021461708456,0.02238581730769229,1.0,0.02433894230769229,0.018780048076923128,0.564459930313588,0.043118990384615453,536,437773925.70622754,3552113432.0912385,-3114339506.3850107,3989887357.7974663
SPY,2008,2008-03-17,2008-03-18,0.018082556085364798,0.018082556085364798,0.8161543033966379,1.0,0.013668349529904589,0.025203405230307424,0.020760922332077193,0.01317958133695096,0.020450350589378524,0.022155805599639124,1.232419225291792,34055026159.410217,24.251243469791216,-0.010107229302467213,0.013668349529904589,-0.05340726056193564,0.11095243247960813,0.023044021705865392,1.0,0.023503346482290022,0.0048997016115334135,0.8274938099830592,0.02840304809382356,1182,979851167.5020475,2798636823.0412035,-1818785655.539156,3778487990.543251
